timestamp,queue_name,messages_ready,messages_unacknowledged,messages,publish_rate,deliver_get_rate,ack_rate,consumers,state
2025-06-05T15:11:38.211557,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:11:43.232690,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:11:48.253798,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:11:53.270350,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:11:58.286971,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:12:03.301432,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:12:08.321098,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:12:13.336474,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:12:18.346500,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:12:23.358701,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:12:28.370584,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:12:33.390227,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:12:38.410913,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:12:43.438431,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:12:48.452155,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:12:53.463329,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:12:58.483402,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:13:03.500651,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:13:08.525750,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:13:13.537851,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:13:18.553866,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:13:23.564126,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:13:28.576808,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:13:33.596005,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:13:38.615711,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:13:43.627814,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:13:48.642765,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:13:53.667383,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:13:58.692502,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:14:03.719911,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:14:08.743619,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:14:13.754927,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:14:18.773833,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:14:23.797456,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:14:28.810762,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:14:33.825298,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:14:38.846076,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:14:43.863036,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:14:48.882722,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:14:53.897294,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:14:58.923429,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:15:03.941828,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:15:08.955478,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:15:13.968155,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:15:18.990907,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:15:24.004894,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:15:29.020896,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:15:34.046901,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:15:39.063514,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:15:44.086464,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:15:49.115657,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:15:54.133459,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:15:59.153930,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:16:04.168005,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:16:09.189731,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:16:14.203109,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:16:19.228513,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:16:24.239189,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:16:29.257001,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:16:34.284274,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:16:39.303673,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:16:44.328288,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:16:49.338465,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:16:54.356709,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:16:59.371624,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:17:04.387264,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:17:09.403315,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:17:14.420684,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:17:19.445134,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:17:24.460332,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:17:29.487577,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:17:34.505180,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:17:39.535384,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:17:44.548672,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:17:49.560243,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:17:54.575913,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:17:59.595739,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:18:04.611538,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:18:09.631904,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:18:14.648375,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:18:19.664336,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:18:24.690389,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:18:29.702562,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:18:34.713879,intermediate_queue_2,0,0,0,0.4,0.4,0.4,0,running
2025-06-05T15:18:39.723913,intermediate_queue_2,0,0,0,0.4,0.4,0.4,0,running
2025-06-05T15:18:44.734240,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
