timestamp,queue_name,messages_ready,messages_unacknowledged,messages,publish_rate,deliver_get_rate,ack_rate,consumers,state
2025-06-05T07:00:17.353935,intermediate_queue_2,0,0,0,0.6,0.6,0.8,1,running
2025-06-05T07:00:22.363732,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:00:27.375945,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:00:32.399801,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:00:37.413585,intermediate_queue_2,0,0,0,0.8,0.8,0.6,1,running
2025-06-05T07:00:42.421282,intermediate_queue_2,0,0,0,0.6,0.6,0.8,1,running
2025-06-05T07:00:47.427847,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:00:52.435896,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:00:57.446484,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:01:02.457019,intermediate_queue_2,0,0,0,0.8,0.8,0.6,1,running
2025-06-05T07:01:07.471162,intermediate_queue_2,0,0,0,0.6,0.6,0.8,1,running
2025-06-05T07:01:12.484907,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:01:17.507525,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:01:22.518468,intermediate_queue_2,0,0,0,0.8,0.8,0.6,1,running
2025-06-05T07:01:27.528967,intermediate_queue_2,0,0,0,0.6,0.6,0.8,1,running
2025-06-05T07:01:32.539761,intermediate_queue_2,0,0,0,0.6,0.6,0.6,1,running
2025-06-05T07:01:37.549686,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T07:01:42.572789,intermediate_queue_2,0,1,1,1.2,1.2,1.0,1,running
2025-06-05T07:01:47.592732,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T07:01:52.614246,intermediate_queue_2,0,1,1,1.2,1.2,1.2,1,running
2025-06-05T07:01:57.631600,intermediate_queue_2,0,1,1,1.2,1.2,1.4,1,running
2025-06-05T07:02:02.642699,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T07:02:07.657562,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:02:12.671673,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:02:17.694879,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:02:22.718294,intermediate_queue_2,0,1,1,1.2,1.2,1.2,2,running
2025-06-05T07:02:27.737751,intermediate_queue_2,0,0,0,1.2,1.2,0.8,2,running
2025-06-05T07:02:32.752905,intermediate_queue_2,0,0,0,0.8,0.8,1.2,2,running
2025-06-05T07:02:37.763296,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:02:42.804990,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:02:47.839740,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:02:52.854720,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:02:57.880080,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:03:02.914965,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:03:07.940522,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:03:12.954168,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:03:17.972565,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:03:23.008121,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:03:28.036089,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:03:33.047477,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:03:38.064680,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:03:43.086814,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:03:48.100949,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:03:53.141252,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:03:58.160683,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:04:03.185654,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:04:08.221553,intermediate_queue_2,0,1,1,1.2,1.2,1.2,2,running
2025-06-05T07:04:13.241066,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:04:18.256436,intermediate_queue_2,0,0,0,1.0,1.0,1.0,2,running
2025-06-05T07:04:23.267050,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:04:28.300084,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:04:33.331819,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:04:38.344529,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:04:43.355063,intermediate_queue_2,0,0,0,0.8,0.8,1.0,2,running
2025-06-05T07:04:48.371346,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:04:53.415816,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:04:58.446213,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:05:03.463376,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:05:08.480741,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:05:13.496946,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:05:18.533413,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:05:23.554713,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:05:28.567203,intermediate_queue_2,0,0,0,1.0,1.0,1.0,2,running
2025-06-05T07:05:33.596449,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:05:38.624428,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:05:43.646628,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:05:48.658910,intermediate_queue_2,0,0,0,1.0,1.0,1.0,2,running
2025-06-05T07:05:53.686363,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:05:58.716302,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:06:03.733975,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:06:08.752166,intermediate_queue_2,0,0,0,0.8,0.8,1.0,2,running
2025-06-05T07:06:13.771549,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:06:18.801051,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:06:23.836942,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:06:28.849071,intermediate_queue_2,0,0,0,0.8,0.8,1.0,2,running
2025-06-05T07:06:33.865011,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:06:38.903206,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:06:43.934044,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:06:48.949293,intermediate_queue_2,0,0,0,1.0,1.0,1.0,2,running
2025-06-05T07:06:53.963928,intermediate_queue_2,0,0,0,0.6,0.6,0.6,2,running
2025-06-05T07:06:59.001138,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:07:04.045311,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:07:09.058999,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:07:14.079792,intermediate_queue_2,0,0,0,0.8,0.8,1.0,2,running
2025-06-05T07:07:19.107464,intermediate_queue_2,0,0,0,1.2,1.2,1.2,2,running
2025-06-05T07:07:24.139497,intermediate_queue_2,0,1,1,0.8,0.8,0.8,2,running
2025-06-05T07:07:29.222262,intermediate_queue_2,0,2,2,1.2,1.2,1.0,2,running
2025-06-05T07:07:34.247796,intermediate_queue_2,0,0,0,0.8,0.8,1.0,2,running
2025-06-05T07:07:39.264733,intermediate_queue_2,0,0,0,1.2,1.2,1.0,2,running
2025-06-05T07:07:44.420715,intermediate_queue_2,0,0,0,0.8,0.8,1.0,2,running
2025-06-05T07:07:49.446058,intermediate_queue_2,0,1,1,0.4,0.4,0.4,2,running
2025-06-05T07:07:54.469412,intermediate_queue_2,0,1,1,1.2,1.2,1.2,2,running
2025-06-05T07:07:59.501089,intermediate_queue_2,0,2,2,1.2,1.2,1.0,2,running
2025-06-05T07:08:04.536726,intermediate_queue_2,0,1,1,1.0,1.0,1.0,2,running
2025-06-05T07:08:09.548387,intermediate_queue_2,0,0,0,1.0,1.0,1.2,2,running
2025-06-05T07:08:14.558933,intermediate_queue_2,0,0,0,0.4,0.4,0.4,0,running
2025-06-05T07:08:19.569336,intermediate_queue_2,0,0,0,0.4,0.4,0.4,0,running
