timestamp,queue_name,messages_ready,messages_unacknowledged,messages,publish_rate,deliver_get_rate,ack_rate,consumers,state
2025-06-15T17:20:07.552043,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:20:12.563853,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:20:17.579541,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:20:22.600672,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:20:27.613394,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:20:32.624798,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:20:37.643756,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:20:42.667078,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:20:47.682881,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:20:52.700706,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:20:57.708968,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:21:02.720572,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:21:07.732448,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:21:12.741242,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:21:17.753096,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:21:22.766537,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:21:27.794969,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:21:32.804905,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:21:37.817316,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:21:42.829077,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:21:47.840745,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:21:52.851210,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:21:57.867714,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:22:02.882960,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:22:07.901010,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:22:12.916006,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:22:17.927937,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:22:22.941847,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:22:27.959372,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:22:32.979334,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:22:38.007690,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:22:43.017335,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:22:48.029136,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:22:53.048511,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:22:58.065608,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:03.086791,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:08.109224,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:23:13.122170,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:18.133980,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:23.156304,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:23:28.191579,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:33.207055,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:23:38.224448,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:43.236878,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:48.249006,intermediate_queue_2,0,0,0,0.8,0.8,0.8,1,running
2025-06-15T17:23:53.269030,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-15T17:23:58.283447,intermediate_queue_2,0,0,0,1.0,1.0,0.8,1,running
2025-06-15T17:24:03.294873,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-15T17:24:08.305288,intermediate_queue_2,0,0,0,0.4,0.4,0.4,0,running
2025-06-15T17:24:13.316055,intermediate_queue_2,0,0,0,0.4,0.4,0.4,0,running
