timestamp,queue_name,messages_ready,messages_unacknowledged,messages,publish_rate,deliver_get_rate,ack_rate,consumers,state
2025-06-05T15:23:20.225503,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:23:25.234092,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:23:30.252078,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:23:35.258840,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:23:40.270380,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:23:45.285599,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:23:50.306904,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:23:55.334150,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:24:00.343809,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:24:05.363900,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:24:10.384993,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:24:15.397663,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:24:20.424032,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:24:25.444616,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:24:30.458804,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:24:35.476385,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:24:40.495617,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:24:45.518343,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:24:50.529955,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:24:55.540784,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:25:00.573514,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:25:05.591700,intermediate_queue_2,0,0,0,1.0,1.2,1.0,1,running
2025-06-05T15:25:10.606213,intermediate_queue_2,0,0,0,1.2,1.0,1.2,1,running
2025-06-05T15:25:15.636452,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:25:20.648849,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:25:25.660537,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:25:30.683745,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:25:35.694452,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:25:40.717694,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:25:45.734521,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:25:50.752199,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:25:55.760796,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:26:00.772947,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:26:05.805064,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:26:10.820147,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:26:15.838556,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:26:20.862752,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:26:25.881371,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:26:30.909804,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:26:35.927450,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:26:40.939748,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:26:45.952196,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:26:50.975954,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:26:56.004654,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:27:01.019222,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:27:06.034737,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:27:11.049304,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:27:16.080339,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:27:21.107814,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:27:26.121235,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:27:31.141099,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:27:36.170407,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:27:41.194200,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:27:46.214356,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:27:51.238652,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:27:56.252407,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:28:01.263789,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:28:06.286429,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:28:11.303787,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:28:16.318189,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:28:21.329357,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:28:26.341577,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:28:31.364871,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:28:36.375757,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:28:41.403705,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:28:46.427308,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:28:51.443222,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:28:56.455745,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:29:01.472870,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:29:06.497425,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:29:11.522283,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:29:16.543696,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:29:21.559656,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:29:26.581298,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:29:31.605113,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:29:36.633053,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:29:41.647260,intermediate_queue_2,0,0,0,1.0,1.0,1.2,1,running
2025-06-05T15:29:46.664566,intermediate_queue_2,0,0,0,1.2,1.2,1.0,1,running
2025-06-05T15:29:51.685935,intermediate_queue_2,0,0,0,0.8,0.8,1.0,1,running
2025-06-05T15:29:56.704376,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:30:01.722593,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:30:06.741216,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:30:11.754560,intermediate_queue_2,0,0,0,1.0,1.0,1.0,1,running
2025-06-05T15:30:16.767040,intermediate_queue_2,0,0,0,1.2,1.2,1.2,1,running
2025-06-05T15:30:21.785016,intermediate_queue_2,0,1,1,0.2,0.2,0.0,1,running
2025-06-05T15:30:26.795519,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
2025-06-05T15:30:31.805958,intermediate_queue_2,0,0,0,0.0,0.0,0.0,0,running
